,model-1,model-2,model-3,model-4,model-5,model-6,model-7,model-8,model-9,model-10,mean,pred_class
213133708-I45F,0.2937297523021698,0.43234875798225403,0.24823880195617676,0.5714471340179443,-0.3506277799606323,0.4308251142501831,0.1745217889547348,0.7577382326126099,0.06220713630318642,0.2687126696109772,0.28891417384147644,0.0
213133708-I45L,0.13585816323757172,0.2570936381816864,0.3781142234802246,0.13554534316062927,0.03208915516734123,0.21360528469085693,0.22473348677158356,0.21227417886257172,0.013790528289973736,0.259704053401947,0.18628080189228058,0.0
213133708-I45M,-0.23646745085716248,0.015318830497562885,-0.05012190714478493,-0.6864732503890991,-0.14741581678390503,-0.031914122402668,-0.06700605154037476,-0.16201838850975037,-0.14189323782920837,-0.14732486009597778,-0.16553163528442383,0.0
213133708-I45P,-0.2883797883987427,-0.8681247234344482,-0.9279486536979675,-0.8933261632919312,-0.9755832552909851,-0.9235852360725403,-0.7239632606506348,-0.896029531955719,-0.8656779527664185,-0.9541751742362976,-0.8316793441772461,-1.0
213133708-I45R,-0.8599085807800293,-0.9488247632980347,-0.9277260899543762,-0.973040759563446,-0.9477927684783936,-0.9312522411346436,-0.8494395017623901,-0.9650071263313293,-0.9434770345687866,-0.9240359663963318,-0.9270504713058472,-1.0
213133708-L135A,-0.22078770399093628,0.13488954305648804,-0.10767242312431335,-0.688934326171875,-0.008264507167041302,-0.29118794202804565,-0.22921310365200043,-0.13167569041252136,-0.3406076729297638,-0.17204807698726654,-0.2055501937866211,0.0
213133708-L135C,-0.046762868762016296,-0.3924172520637512,-0.4496777355670929,-0.3082907199859619,-0.5367024540901184,-0.4640301465988159,-0.35732612013816833,-0.18088996410369873,-0.7734991312026978,-0.8173372149467468,-0.43269333243370056,-1.0
213133708-L135D,-0.4894971251487732,0.0071655577048659325,-0.5300312638282776,-0.9237161874771118,-0.1768624633550644,-0.5120269656181335,-0.5708892345428467,-0.28150060772895813,-0.6110447645187378,-0.5491006374359131,-0.46375036239624023,-1.0
213133708-L135E,-0.24862223863601685,0.5091525912284851,-0.08476864546537399,-0.7731850743293762,-0.011088497005403042,-0.400712251663208,-0.41517728567123413,0.07698749005794525,-0.4451301395893097,-0.1411704123020172,-0.19337144494056702,0.0
213133708-L135G,-0.8524608016014099,-0.8170575499534607,-0.7563349604606628,-0.9677374362945557,-0.8804408311843872,-0.8377216458320618,-0.8859282732009888,-0.8571256399154663,-0.9290077686309814,-0.895573616027832,-0.8679388761520386,-1.0
